time_launch_ms,filtered_altitude_ft,unfiltered_altitude_ft,pressure,temperature,acceleration_x_g,acceleration_y_g,acceleration_z_g,gyro_x_rate,gyro_y_rate,gyro_z_rate,max_altitude_ft,apogee_counter,event#,servo_x_state,servo_y_state,error_flag 
3026,98.17938,96.46032,1012.356,-1,0.3979492, -0.2900391, 0.5600586, 79.29, -87.43844, 26.62531,125.6389,5,3,True,True,177
3092,93.3645,88.54961,1012.645,47.60851,0.5136719, -0.2172852, 0.7216797, 87.74313, -107.0009, 19.73469,125.6389,5,3,True,True,177
3157,87.5909,81.81729,1012.892,-1,0.5175781, -0.4604492, 0.8242188, 82.33688, -86.90719, 24.71906,125.6389,5,3,True,True,177
3226,86.25504,84.91918,1012.778,-1,0.4936523, -0.2714844, 0.8925781, 72.1025, -18.00094, 36.46906,125.6389,5,3,True,True,177
3297,83.26069,80.26634,1012.949,-1,0.4179688, -0.4248047, 0.8642578, 75.415, 36.24906, 53.65656,125.6389,5,3,True,True,177
3366,83.19749,83.13429,1012.844,-1,0.3198242, -0.4360352, 1.079102, 65.07125, 48.96781, 62.32844,125.6389,5,3,True,True,177
3435,77.82422,72.45094,1013.235,-1,-0.01708984, -0.4130859, 1.288086, 53.38375, -5.094687, 62.21906,125.6389,5,3,True,True,177
3506,72.88481,67.9454,1013.4,-1,0.1943359, -0.4770508, 1.188965, 50.30563, -92.32906, 50.31281,125.6389,5,3,True,True,177
3576,69.55732,66.22983,1013.463,-1,0.1694336, -0.4282227, 1.227051, 59.57125, -149.3134, 39.12531,125.6389,5,3,True,True,177
3647,66.22132,62.88532,1013.585,-1,0.3754883, -0.512207, 1.06543, 63.19625, -217.6259, 21.50031,125.6389,5,3,True,True,177
3830,62.13592,58.05052,1013.762,-1,0.6245117, -0.4882813, 1.166504, 55.7275, -50.64156, 30.53156,125.6389,5,3,True,True,177
3904,58.71556,55.2952,1013.864,45.23093,0.574707, -0.3720703, 0.9511719, 59.04, 60.20219, 21.06281,125.6389,5,3,True,True,177
3978,55.0472,51.37885,1014.007,45.07147,0.03027344, -0.4599609, 0.8837891, 34.46188, 137.3584, 22.62531,125.6389,5,3,True,True,177
4050,50.99491,46.94261,1014.17,-1,0.0234375, -0.3481445, 1.126465, 25.4775, 130.4991, 24.46906,125.6389,5,3,True,True,177
4123,50.38974,49.78457,1014.065,44.77076,-0.2172852, -0.4599609, 1.029785, 13.04, 67.84281, 23.73469,125.6389,5,3,True,True,177
4200,48.31093,46.23212,1014.195,-1,0.01660156, -0.5073242, 0.8505859, 20.64938, -24.61031, 7.281563,125.6389,5,3,True,True,177
4274,44.16096,40.011,1014.424,-1,0.02148438, -0.4555664, 0.8569336, 29.52438, -106.8134, -0.7653124,125.6389,5,3,True,True,177
4354,40.40507,36.64917,1014.547,-1,0.3852539, -0.5253906, 0.840332, 35.665, -179.0791, -11.89031,125.6389,5,3,True,True,177
4434,36.43897,32.47287,1014.7,44.28319,0.4536133, -0.5288086, 0.7719727, 37.36813, -139.8291, -4.296562,125.6389,5,3,True,True,177
4515,36.97729,37.51562,1014.515,-1,0.6132813, -0.4418945, 0.9379883, 36.55563, -48.00094, 11.87531,125.6389,5,3,True,True,177
4594,31.77915,26.581,1014.916,-1,0.637207, -0.4697266, 0.9223633, 34.82125, -34.89156, 33.95344,125.6389,5,3,True,True,177
4674,26.6587,21.53825,1015.101,-1,0.3066406, -0.59375, 0.9174805, 40.08688, 11.04594, 62.18781,125.6389,5,3,True,True,177
4863,20.20811,13.75751,1015.387,43.69531,-0.0009765625, -0.7075195, 1.23877, 41.25875, 47.42094, 63.48469,125.6389,5,3,True,True,177
4947,17.13877,14.06944,1015.375,43.57225,-0.04833984, -0.5820313, 1.356445, 27.77438, -27.73531, 40.70344,125.6389,5,3,True,True,177
5032,13.12605,9.113335,1015.557,43.47654,-0.3696289, -1.300781, 0.7875977, 58.55563, 121.2491, 49.59406,125.6389,5,3,True,True,177
5117,18.14662,23.16718,1015.041,43.38995,-1.964844, -3.297363, 1.801758, 108.2744, 519.9366, 214.9534,125.6389,5,3,True,True,177
5202,21.40205,24.65748,1014.987,-1,-3.492188, -0.7651367, -3.630859, -277.5225, 519.9366, 377.8284,125.6389,5,3,True,True,177
5333,16.37541,11.34878,1015.475,-1,1.402344, 0.7543945, -0.5205078, 9.38375, 259.9991, -5.296562,125.6389,5,3,True,True,177
5397,11.42737,6.479324,1015.654,-1,0.6875, 0.04150391, -1.989746, 143.2275, -353.3603, 78.32844,125.6389,5,3,True,True,177
5463,4.534443,-2.358482,1015.978,-1,-4.035645, 8.319824, -15.99902, 190.4306, -504.0166, -7.234062,125.6389,5,3,True,True,177
5527,1.399904,-1.734634,1015.955,43.64518,-0.6928711, 0.4394531, 1.933594, -31.24125, 191.0459, 73.26594,125.6389,5,4,True,True,177
5593,0.5864459,-0.2270126,1015.9,-1,-0.2905273, 0.008300781, 0.3574219, -14.25688, 198.4209, 96.81281,125.6389,5,4,True,True,177
5662,0.7602411,0.9340363,1015.857,43.80469,0.2089844, 0.06591797, 0.07714844, -22.05375, 215.4522, 96.81281,125.6389,5,4,True,True,177
5727,2.978608,5.196976,1015.701,-1,-0.01367188, -0.09423828, -0.3637695, -26.67875, 204.1553, 76.78156,125.6389,5,4,True,True,177
5904,2.320229,1.66185,1015.83,-1,0.02050781, -0.3041992, -0.9082031, -36.585, -248.7197, 14.67219,125.6389,5,4,True,True,177
5972,1.696446,1.072662,1015.852,-1,-0.07324219, 0.04931641, -1.455078, -40.74125, -308.5009, 17.42219,125.6389,5,4,True,True,177
6048,0.310156,-1.076134,1015.931,-1,-0.8061523, 0.07910156, -0.8476563, 12.86812, -71.07906, -9.484062,125.6389,5,4,True,True,177
6117,0.7000762,1.089996,1015.851,-1,-0.4555664, 0.06982422, -0.8745117, -2.67875, 54.32719, 2.531563,125.6389,5,4,True,True,177
6186,-0.006075353,-0.7122269,1015.918,-1,-0.3051758, 0.06005859, -0.9741211, -2.600625, 102.1241, 0.6096876,125.6389,5,4,True,True,177
6256,-0.2551777,-0.5042801,1015.91,-1,-0.1972656, 0.02783203, -0.9238281, -0.850625, 1.295938, -0.6871874,125.6389,5,4,True,True,177
6331,1.153894,2.562965,1015.797,44.3561,-0.3994141, 0.02148438, -0.9526367, -1.55375, -25.65719, 0.3596876,125.6389,5,4,True,True,177
6405,0.7840278,0.4141617,1015.876,44.41079,-0.3266602, 0.04052734, -0.934082, -0.05375004, 9.702188, -0.3903124,125.6389,5,4,True,True,177
6480,0.6684116,0.5527954,1015.871,-1,-0.2592773, 0.03515625, -0.9599609, -0.17875, -1.750937, 0.07843757,125.6389,5,4,True,True,177
6555,1.529042,2.389671,1015.804,44.46547,-0.3212891, 0.005371094, -0.9829102, -0.131875, 9.780313, -0.5621874,125.6389,5,4,True,True,177
6631,0.5816976,-0.3656464,1015.905,-1,-0.3007813, 0.01025391, -0.9741211, 0.118125, -2.657187, 0.4221876,125.6389,5,4,True,True,177
6707,1.295064,2.00843,1015.818,-1,-0.2895508, 0.05664063, -0.8427734, -0.11625, 0.8740625, 0.1721876,125.6389,5,4,True,True,177
6890,1.149207,1.003349,1015.855,-1,-0.3295898, 0.03564453, -0.9189453, 0.03999996, -0.8290625, 0.3128126,125.6389,5,4,True,True,177
6965,1.076278,1.003349,1015.855,-1,-0.2973633, 0.03515625, -0.9204102, 0.08687496, 0.1396875, 0.1253126,125.6389,5,4,True,True,177
7043,1.750305,2.424332,1015.803,44.53837,-0.3076172, 0.03466797, -0.9213867, 0.008749962, -4.579062, 0.5159376,125.6389,5,4,True,True,177
7119,1.506794,1.263283,1015.845,-1,-0.3144531, 0.0390625, -0.9165039, 0.05562496, 0.6865625, 0.07843757,125.6389,5,4,True,True,177
7198,3.247911,4.989029,1015.708,-1,-0.3173828, 0.03662109, -0.9174805, 0.008749962, -2.016562, 0.2659376,125.6389,5,4,True,True,177
7279,0.401391,-2.445129,1015.981,44.55204,-0.3115234, 0.03759766, -0.9165039, 0.03999996, -0.9071875, 0.1721876,125.6389,5,4,True,True,177
7359,0.9709706,1.54055,1015.835,44.53837,-0.3129883, 0.03808594, -0.9160156, -0.006875038, -0.2509375, 0.1409376,125.6389,5,4,True,True,177
7443,0.7185595,0.4661484,1015.874,44.56115,-0.3134766, 0.03613281, -0.9165039, 0.008749962, -0.5478125, 0.1878126,125.6389,5,4,True,True,177
7525,1.207535,1.69651,1015.829,-1,-0.3129883, 0.03759766, -0.9140625, 0.02437496, -0.4384375, 0.1721876,125.6389,5,4,True,True,177
7608,2.604404,4.001274,1015.745,-1,-0.3129883, 0.03613281, -0.9150391, -0.006875038, -0.4071875, 0.1878126,125.6389,5,4,True,True,177
7693,2.453714,2.303024,1015.807,44.58849,-0.3134766, 0.03710938, -0.9155273, 0.008749962, -0.5321875, 0.1721876,125.6389,5,4,True,True,177
7777,2.68163,2.909546,1015.784,44.59305,-0.3139648, 0.03808594, -0.9165039, 0.02437496, -0.5634375, 0.1721876,125.6389,5,4,True,True,177
8018,1.374606,0.06758118,1015.889,-1,-0.3149414, 0.03662109, -0.9150391, 0.02437496, -0.4853125, 0.1878126,125.6389,5,4,True,True,177
8081,2.142076,2.909546,1015.784,-1,-0.3134766, 0.03710938, -0.9169922, -0.02250004, -0.3446875, 0.1878126,125.6389,5,4,True,True,177
8147,1.382092,0.6221085,1015.869,44.59761,-0.3125, 0.03613281, -0.9135742, 0.07124996, -0.3134375, 0.1409376,125.6389,5,4,True,True,177
8213,1.573958,1.765823,1015.827,-1,-0.3129883, 0.03710938, -0.9145508, 0.008749962, -0.4071875, 0.1253126,125.6389,5,4,True,True,177
8281,0.2142516,-1.145454,1015.934,44.59305,-0.3134766, 0.03759766, -0.9150391, 0.02437496, -0.3915625, 0.1253126,125.6389,5,4,True,True,177
8348,0.1062599,-0.001731873,1015.891,-1,-0.3134766, 0.03759766, -0.9150391, -0.02250004, -0.4540625, 0.1721876,125.6389,5,4,True,True,177
8416,0.3208606,0.5354614,1015.872,44.57483,-0.3125, 0.03564453, -0.9150391, 0.05562496, -0.4228125, 0.1878126,125.6389,5,4,True,True,177
8486,-0.1436964,-0.6082535,1015.914,44.56571,-0.3134766, 0.03808594, -0.9145508, 0.008749962, -0.3915625, 0.1721876,125.6389,5,4,True,True,177
8557,0.9063737,1.956444,1015.82,44.56571,-0.3120117, 0.03808594, -0.9165039, 0.05562496, -0.4228125, 0.1253126,125.6389,5,4,True,True,177
8626,0.4176606,-0.07105255,1015.894,44.5566,-0.3125, 0.03662109, -0.9130859, -0.006875038, -0.3915625, 0.1721876,125.6389,5,4,True,True,177
8696,0.2686142,0.1195679,1015.887,-1,-0.3129883, 0.03515625, -0.9169922, 0.02437496, -0.4228125, 0.1409376,125.6389,5,4,True,True,177
8768,0.6359818,1.003349,1015.855,-1,-0.3129883, 0.03808594, -0.9165039, 0.03999996, -0.3915625, 0.1565626,125.6389,5,4,True,True,177
8946,0.6463753,0.6567688,1015.867,-1,-0.3134766, 0.03564453, -0.9150391, 0.008749962, -0.4540625, 0.1721876,125.6389,5,4,True,True,177
9020,1.630664,2.614952,1015.795,44.53382,-0.3144531, 0.03759766, -0.9155273, 0.05562496, -0.4696875, 0.1721876,125.6389,5,4,True,True,177
9090,1.550947,1.47123,1015.838,-1,-0.3139648, 0.03662109, -0.9125977, -0.05375004, -0.4696875, 0.1253126,125.6389,5,4,True,True,177
9172,2.351546,3.152145,1015.776,-1,-0.3125, 0.03564453, -0.9135742, -0.02250004, -0.4540625, 0.1565626,125.6389,5,4,True,True,177
9247,2.751846,3.152145,1015.776,-1,-0.3125, 0.03662109, -0.9116211, 0.05562496, -0.3759375, 0.1253126,125.6389,5,4,True,True,177
9322,2.380138,2.00843,1015.818,-1,-0.3129883, 0.03710938, -0.9130859, 0.05562496, -0.3759375, 0.2190626,125.6389,5,4,True,True,177
9397,1.041906,-0.2963257,1015.902,-1,-0.3129883, 0.03515625, -0.9121094, -0.02250004, -0.4540625, 0.1721876,125.6389,5,4,True,True,177
9475,-0.199071,-1.440048,1015.945,44.49736,-0.3125, 0.03710938, -0.9135742, 0.05562496, -0.4071875, 0.1721876,125.6389,5,4,True,True,177
9552,1.745138,3.689346,1015.756,-1,-0.3125, 0.03759766, -0.9121094, -0.05375004, -0.4071875, 0.1878126,125.6389,5,4,True,True,177
9630,0.4211452,-0.9028473,1015.925,-1,-0.3120117, 0.03662109, -0.9121094, 0.008749962, -0.3915625, 0.1565626,125.6389,5,4,True,True,177
9709,-0.240851,-0.9028473,1015.925,-1,-0.3120117, 0.03613281, -0.9106445, -0.02250004, -0.4540625, 0.1878126,125.6389,5,4,True,True,177
9785,0.8837897,2.00843,1015.818,-1,-0.3149414, 0.03710938, -0.9111328, 0.02437496, -0.3290625, 0.1565626,125.6389,5,4,True,True,177
9975,0.293732,-0.2963257,1015.902,-1,-0.3134766, 0.03710938, -0.9086914, -0.006875038, -0.3759375, 0.1721876,125.6389,5,4,True,True,177
10058,0.2673037,0.2408752,1015.883,44.50648,-0.3134766, 0.03808594, -0.9101563, 0.02437496, -0.3290625, 0.1565626,125.6389,5,4,True,True,177
10143,0.8259469,1.38459,1015.84,44.49281,-0.3129883, 0.03759766, -0.9091797, -0.02250004, -0.3446875, 0.1878126,125.6389,5,4,True,True,177
10224,0.360117,-0.1057129,1015.895,-1,-0.3134766, 0.03808594, -0.9086914, -0.05375004, -0.3759375, 0.1878126,125.6389,5,4,True,True,177
10307,0.2658358,0.1715546,1015.885,44.48369,-0.3134766, 0.03710938, -0.909668, -0.02250004, -0.3915625, 0.1878126,125.6389,5,4,True,True,177
10390,-0.795053,-1.855942,1015.96,-1,-0.3134766, 0.03808594, -0.9086914, 0.02437496, -0.3915625, 0.1409376,125.6389,5,4,True,True,177
10523,0.2254517,1.245956,1015.846,-1,-0.3134766, 0.03759766, -0.9091797, 0.008749962, -0.3603125, 0.1721876,125.6389,5,4,True,True,177
10587,0.1551796,0.08490753,1015.888,44.46547,-0.3144531, 0.03662109, -0.9091797, 0.05562496, -0.4071875, 0.1409376,125.6389,5,4,True,True,177
10652,-0.4518139,-1.058807,1015.93,-1,-0.3125, 0.03857422, -0.9086914, 0.008749962, -0.3915625, 0.1878126,125.6389,5,4,True,True,177
10718,-0.9286009,-1.405388,1015.943,-1,-0.3134766, 0.03759766, -0.9077148, -0.02250004, -0.3759375, 0.1253126,125.6389,5,4,True,True,177
10783,-0.4565032,0.01559448,1015.891,-1,-0.3125, 0.03662109, -0.9077148, 0.03999996, -0.3759375, 0.1096876,125.6389,5,4,True,True,177
10852,-0.7923118,-1.12812,1015.933,-1,-0.3134766, 0.03759766, -0.9086914, 0.05562496, -0.3759375, 0.1409376,125.6389,5,4,True,True,177
11028,-0.6916156,-0.5909195,1015.913,-1,-0.3129883, 0.03662109, -0.9106445, 0.05562496, -0.4540625, 0.2034376,125.6389,5,4,True,True,177
11093,-1.256449,-1.821281,1015.958,-1,-0.3134766, 0.03710938, -0.9082031, 0.03999996, -0.4071875, 0.1253126,125.6389,5,4,True,True,177
11161,-0.3864869,0.4834747,1015.874,44.4199,-0.3134766, 0.03613281, -0.909668, 0.05562496, -0.4228125, 0.1721876,125.6389,5,4,True,True,177
11227,-1.268511,-2.150536,1015.971,-1,-0.3129883, 0.03564453, -0.9082031, 0.02437496, -0.3603125, 0.1721876,125.6389,5,4,True,True,177
11296,-0.1585743,0.9513626,1015.857,-1,-0.3125, 0.03662109, -0.9082031, 0.02437496, -0.3759375, 0.2034376,125.6389,5,4,True,True,177
11367,-0.4873873,-0.8162003,1015.921,44.39256,-0.3129883, 0.03662109, -0.9101563, 0.02437496, -0.3759375, 0.1409376,125.6389,5,4,True,True,177
11438,-0.51316,-0.5389328,1015.912,-1,-0.3134766, 0.03808594, -0.9077148, -0.006875038, -0.3759375, 0.1878126,125.6389,5,4,True,True,177
11511,0.8949322,2.303024,1015.807,44.37433,-0.3134766, 0.03564453, -0.909668, -0.03812504, -0.3915625, 0.1721876,125.6389,5,4,True,True,177
11585,0.8884871,0.8820419,1015.859,44.37433,-0.3125, 0.03710938, -0.9091797, -0.02250004, -0.3446875, 0.1409376,125.6389,5,4,True,True,177
11661,1.283836,1.679184,1015.83,44.3561,-0.3125, 0.03710938, -0.9091797, -0.006875038, -0.4071875, 0.2190626,125.6389,5,4,True,True,177
11735,0.7710186,0.2582016,1015.882,44.36066,-0.3120117, 0.03710938, -0.9082031, 0.02437496, -0.4228125, 0.1409376,125.6389,5,4,True,True,177
11811,-0.3691714,-1.509361,1015.947,-1,-0.3120117, 0.03662109, -0.9086914, 0.008749962, -0.3759375, 0.1721876,125.6389,5,4,True,True,177
11996,1.018913,2.406998,1015.803,-1,-0.3144531, 0.03662109, -0.9072266, 0.02437496, -0.4228125, 0.1253126,125.6389,5,4,True,True,177
12072,1.106441,1.19397,1015.848,-1,-0.3115234, 0.03808594, -0.9091797, 0.07124996, -0.3603125, 0.1409376,125.6389,5,4,True,True,177
12150,-0.002176285,-1.110794,1015.932,44.31053,-0.3120117, 0.03662109, -0.9086914, -0.02250004, -0.3290625, 0.1253126,125.6389,5,4,True,True,177
12234,0.4226065,0.8473892,1015.86,44.2923,-0.3125, 0.03564453, -0.909668, 0.02437496, -0.3759375, 0.1721876,125.6389,5,4,True,True,177
12311,0.4617076,0.5008087,1015.873,-1,-0.3120117, 0.03808594, -0.9116211, 0.02437496, -0.3759375, 0.1096876,125.6389,5,4,True,True,177
12390,2.04087,3.620033,1015.759,44.26952,-0.3129883, 0.03613281, -0.9091797, 0.02437496, -0.4071875, 0.1721876,125.6389,5,4,True,True,177
12470,1.94667,1.85247,1015.824,-1,-0.3120117, 0.03759766, -0.9086914, -0.006875038, -0.4071875, 0.1096876,125.6389,5,4,True,True,177
12551,1.760941,1.575211,1015.833,-1,-0.3125, 0.03759766, -0.9086914, 0.02437496, -0.3915625, 0.1721876,125.6389,5,4,True,True,177
12630,1.945339,2.129738,1015.814,-1,-0.3134766, 0.03808594, -0.9101563, 0.05562496, -0.2978125, 0.1721876,125.6389,5,4,True,True,177
12714,1.725615,1.50589,1015.836,-1,-0.3125, 0.03759766, -0.9091797, -0.02250004, -0.3603125, 0.1721876,125.6389,5,4,True,True,177
12796,1.581096,1.436577,1015.839,-1,-0.3134766, 0.03662109, -0.9101563, 0.02437496, -0.3446875, 0.1096876,125.6389,5,4,True,True,177
12881,1.508836,1.436577,1015.839,-1,-0.3115234, 0.03662109, -0.9086914, 0.03999996, -0.3446875, 0.1721876,125.6389,5,4,True,True,177
13123,-0.1562226,-1.821281,1015.958,44.21028,-0.3120117, 0.03662109, -0.9091797, -0.006875038, -0.3290625, 0.1878126,125.6389,5,4,True,True,177
13188,-0.2782608,-0.4002991,1015.906,-1,-0.3120117, 0.03759766, -0.9086914, 0.02437496, -0.4540625, 0.1878126,125.6389,5,4,True,True,177
13253,0.9430649,2.164391,1015.812,-1,-0.3134766, 0.03759766, -0.9101563, -0.006875038, -0.3759375, 0.1096876,125.6389,5,4,True,True,177
13317,1.120504,1.297943,1015.844,44.19205,-0.3129883, 0.03710938, -0.909668, -0.006875038, -0.3915625, 0.1878126,125.6389,5,4,True,True,177
13383,1.781081,2.441658,1015.802,44.19205,-0.3134766, 0.03662109, -0.9101563, 0.03999996, -0.3134375, 0.1565626,125.6389,5,4,True,True,177
13448,1.227588,0.6740952,1015.867,-1,-0.3129883, 0.03759766, -0.9067383, -0.006875038, -0.3603125, 0.1878126,125.6389,5,4,True,True,177
13517,0.3789842,-0.4696198,1015.909,44.18294,-0.3129883, 0.03759766, -0.9072266, 0.008749962, -0.3603125, 0.1253126,125.6389,5,4,True,True,177
13588,0.6651734,0.9513626,1015.857,44.17382,-0.3125, 0.03759766, -0.9086914, 0.02437496, -0.3134375, 0.1096876,125.6389,5,4,True,True,177
13657,0.2277436,-0.2096863,1015.899,-1,-0.3120117, 0.03759766, -0.909668, 0.03999996, -0.3915625, 0.2190626,125.6389,5,4,True,True,177
13728,0.1476624,0.06758118,1015.889,44.16471,-0.3134766, 0.03613281, -0.9082031, 0.008749962, -0.3603125, 0.2034376,125.6389,5,4,True,True,177
13798,0.6448227,1.141983,1015.85,-1,-0.3115234, 0.03710938, -0.9082031, -0.02250004, -0.3759375, 0.1721876,125.6389,5,4,True,True,177
13871,1.603894,2.562965,1015.797,44.15104,-0.3129883, 0.03662109, -0.9077148, -0.006875038, -0.3759375, 0.09406257,125.6389,5,4,True,True,177
14052,1.338278,1.072662,1015.852,44.12825,-0.3129883, 0.03710938, -0.9072266, 0.07124996, -0.3446875, 0.1721876,125.6389,5,4,True,True,177
14123,0.4603226,-0.4176331,1015.907,-1,-0.3125, 0.03662109, -0.9091797, 0.02437496, -0.3446875, 0.1409376,125.6389,5,4,True,True,177
14192,1.875551,3.290779,1015.771,-1,-0.3125, 0.03710938, -0.90625, 0.05562496, -0.3759375, 0.1721876,125.6389,5,4,True,True,177
14266,-0.3281128,-2.531776,1015.984,44.10547,-0.3129883, 0.03759766, -0.9082031, -0.006875038, -0.3290625, 0.1096876,125.6389,5,4,True,True,177
14340,1.14342,2.614952,1015.796,-1,-0.3120117, 0.0390625, -0.9072266, -0.02250004, -0.4853125, 0.1721876,125.6389,5,4,True,True,177
14416,-0.4255779,-1.994576,1015.964,-1,-0.3120117, 0.03613281, -0.9111328, -0.006875038, -0.3915625, 0.1409376,125.6389,5,4,True,True,177
14493,-0.09235135,0.2408752,1015.883,-1,-0.3120117, 0.03564453, -0.909668, 0.07124996, -0.3446875, 0.1878126,125.6389,5,4,True,True,177
14567,0.9147199,1.921791,1015.821,-1,-0.3129883, 0.03613281, -0.9116211, 0.05562496, -0.3759375, 0.1721876,125.6389,5,4,True,True,177
14642,0.5431372,0.1715546,1015.885,-1,-0.3120117, 0.03662109, -0.9121094, 0.008749962, -0.3446875, 0.1878126,125.6389,5,4,True,True,177
14720,0.3573459,0.1715546,1015.885,44.05534,-0.3129883, 0.03564453, -0.9111328, 0.03999996, -0.4228125, 0.1721876,125.6389,5,4,True,True,177
14800,-0.4806975,-1.318741,1015.94,44.04167,-0.3110352, 0.03759766, -0.9086914, 0.05562496, -0.3915625, 0.1721876,125.6389,5,4,True,True,177
