time_launch_ms,filtered_altitude_ft,unfiltered_altitude_ft,pressure,temperature,acceleration_x_g,acceleration_y_g,acceleration_z_g,gyro_x_rate,gyro_y_rate,gyro_z_rate,max_altitude_ft,apogee_counter,event#,servo_x_state,servo_y_state,error_flag 
2617,143.2872,144.2676,1010.29,-1,-0.02050781,-0.008789063,-0.09912109,28.34625,-17.35094,-35.42719,142.3068,0,2,False,True,122
2681,144.8908,146.4944,1010.209,-1,-0.01464844,-0.01074219,-0.07519531,28.8775,-12.96031,-35.61469,143.2872,0,2,False,True,122
2856,145.7316,146.5724,1010.206,-1,-0.02587891,0.01367188,-0.1962891,29.83063,-12.17906,-38.55219,144.8908,0,2,False,True,122
2922,147.3087,148.8858,1010.122,43.93229,-0.0625,0.008789063,-0.1298828,29.11188,-16.14781,-38.94281,145.7316,0,2,False,True,122
2989,146.1348,144.9608,1010.265,-1,-0.105957,0.04736328,-0.05126953,28.2525,-18.16344,-42.16156,147.3087,0,2,False,True,122
3056,146.0287,145.9226,1010.23,43.98243,-0.07568359,0.0078125,-0.06933594,26.42438,-17.24156,-46.64594,147.3087,1,2,False,True,122
3127,146.0493,146.0699,1010.224,44.01888,-0.1220703,0.006835938,-0.1308594,26.72125,-10.53844,-46.67719,147.3087,2,2,False,True,122
3198,146.5448,147.0403,1010.189,-1,-0.144043,0.01025391,-0.1523438,29.89313,-0.8353124,-42.11469,147.3087,3,2,False,True,122
3267,146.2553,145.9659,1010.228,-1,-0.105957,-0.01171875,-0.1816406,37.51812,18.47719,-32.34906,147.3087,4,2,False,True,122
3338,146.3792,146.5031,1010.209,-1,0.00390625,0.002929688,-0.1103516,46.67437,40.08656,-23.16156,147.3087,5,3,True,True,122
3412,145.7653,145.1514,1010.258,44.0599,-0.1303711,0.001464844,-0.2558594,50.76812,63.47719,-18.11469,147.3087,5,3,True,True,122
3483,144.1717,142.5781,1010.352,44.07357,-0.140625,0.01757813,-0.2900391,58.14312,87.32094,-6.895937,147.3087,5,3,True,True,122
3557,141.9886,139.8054,1010.453,44.10091,-0.1459961,-0.009765625,-0.3774414,64.08063,105.7272,5.760313,147.3087,5,3,True,True,122
3633,139.645,137.3014,1010.545,44.11002,0.04882813,-0.1030273,-0.06738281,69.90875,40.94594,23.68219,147.3087,5,3,True,True,122
3823,139.1447,138.6444,1010.496,44.10091,-0.08398438,0.006347656,-0.4951172,54.70562,155.5866,62.77594,147.3087,5,3,True,True,122
3897,137.3956,135.6465,1010.605,44.07357,0.01513672,-0.007324219,-0.6132813,40.815,145.7584,75.51031,147.3087,5,3,True,True,122
3973,137.1968,136.9981,1010.556,44.04623,-0.04150391,-0.009277344,-0.574707,22.78375,135.0553,80.88531,147.3087,5,3,True,True,122
4047,135.6288,134.0609,1010.663,-1,0.07470703,-0.01855469,-0.5517578,9.705626,106.0866,72.57281,147.3087,5,3,True,True,122
4122,132.943,130.2571,1010.802,44.028,0.1918945,-0.07177734,-0.4833984,2.28375,47.14906,60.18219,147.3087,5,3,True,True,122
4199,131.2535,129.564,1010.828,-1,0.1323242,-0.07373047,-0.496582,3.59625,-35.91344,40.82281,147.3087,5,3,True,True,122
4287,129.0397,126.826,1010.928,43.97331,0.02636719,-0.1030273,-0.625,13.86188,-147.5072,20.88531,147.3087,5,3,True,True,122
4364,126.6072,124.1746,1011.025,-1,-0.1484375,-0.1142578,-0.668457,22.78375,-240.9916,-3.583437,147.3087,5,3,True,True,122
4447,123.0082,119.4091,1011.199,43.93229,-0.3554688,-0.06347656,-0.7832031,23.2525,-300.6166,-46.25531,147.3087,5,3,True,True,122
4527,122.0145,121.0208,1011.14,43.89128,-0.5078125,-0.09667969,-0.5712891,3.97125,-304.6791,-79.63031,147.3087,5,3,True,True,122
4609,119.3298,116.6452,1011.3,-1,-0.5834961,-0.1196289,-0.05322266,-22.45062,-272.6947,-81.69281,147.3087,5,3,True,True,122
4692,114.8163,110.3027,1011.532,43.73632,-0.6191406,-0.07617188,-0.05419922,-36.06,-252.0853,-68.81781,147.3087,5,3,True,True,122
4892,111.4764,108.1366,1011.612,43.55402,-0.3291016,-0.1577148,-0.1113281,-85.9975,-186.4447,-44.89594,147.3087,5,3,True,True,122
4974,107.3155,103.1545,1011.794,-1,-0.05322266,-0.5126953,0.005859375,-102.0287,-156.3822,-19.03656,147.3087,5,3,True,True,122
5062,103.0905,98.86559,1011.951,43.40818,-0.6704102,-0.5620117,-0.6293945,-101.3256,-133.4447,4.416563,147.3087,5,3,True,True,122
5145,98.2574,93.42426,1012.15,-1,-1.405762,-0.5361328,-0.1469727,-91.685,-179.8509,36.61969,147.3087,5,3,True,True,122
5278,98.19759,98.13776,1011.977,43.23497,-1.187012,-1.746094,-0.7319336,-303.3881,315.8365,336.6666,147.3087,5,3,True,True,122
5344,98.36263,98.52766,1011.963,43.17117,-2.236328,-0.01171875,-2.861816,-409.1225,469.6803,236.9322,147.3087,5,3,True,True,122
5410,96.78156,95.20049,1012.085,-1,0.01220703,1.223145,-3.933105,-327.6694,307.9928,110.1041,147.3087,5,3,True,True,122
5475,94.05884,91.33612,1012.226,-1,0.3320313,0.8178711,-2.000977,-159.4975,58.16469,12.36969,147.3087,5,3,True,True,122
5540,88.94141,83.82398,1012.501,-1,0.01708984,0.5004883,-1.285156,-43.95063,-10.38219,-57.92719,147.3087,5,3,True,True,122
5609,87.49609,86.05077,1012.42,43.08456,0.02636719,-0.1137695,-1.497559,80.86188,259.1959,-24.89594,147.3087,5,3,True,True,122
5675,83.8968,80.29752,1012.63,-1,0.5844727,0.3925781,-1.614258,184.4869,196.6803,68.43219,147.3087,5,3,True,True,122
5744,81.25237,78.60794,1012.692,43.09367,0.2680664,-0.1987305,-2.428711,188.0806,-275.6166,57.36969,147.3087,5,3,True,True,122
5924,78.43987,75.62735,1012.801,-1,-1.132324,-0.2070313,-0.6728516,-83.70062,-84.88219,-62.59906,147.3087,5,3,True,True,122
5991,76.63071,74.82155,1012.831,-1,-0.9257813,-0.1264648,-0.9975586,-29.04437,116.1647,16.10406,147.3087,5,3,True,True,122
6061,75.1846,73.73849,1012.87,-1,-0.6206055,0.02050781,-1.237793,-79.27875,322.6959,70.58844,147.3087,5,3,True,True,122
6131,74.46155,73.73849,1012.87,-1,-0.2285156,0.1494141,-1.257813,-71.1225,346.5553,47.86969,147.3087,5,3,True,True,122
6200,72.51441,70.56728,1012.987,-1,0.05175781,0.03808594,-0.8999023,-22.63812,221.4928,39.61969,147.3087,5,3,True,True,122
6271,68.96315,65.41189,1013.175,-1,0.2446289,0.02832031,-0.8183594,29.6275,26.57094,44.93219,147.3087,5,3,True,True,122
6364,67.62941,66.29567,1013.143,43.1894,0.1367188,0.03222656,-1.01416,86.14313,-195.3197,-7.145937,147.3087,5,3,True,True,122
6439,69.60522,71.58102,1012.95,43.20307,-0.2207031,-0.02441406,-1.040527,55.34625,-245.7884,-50.02094,147.3087,5,3,True,True,122
6516,68.9382,68.27118,1013.071,-1,-0.3647461,0.03125,-0.8388672,-22.77875,-141.4603,-42.16156,147.3087,5,3,True,True,122
6589,67.66026,66.38231,1013.14,43.276,-0.5253906,-0.0859375,-0.7177734,-44.96625,-16.14781,-12.09906,147.3087,5,3,True,True,122
6666,69.19174,70.72324,1012.981,-1,-0.5307617,-0.1547852,-0.9501953,-46.10688,85.44594,18.55719,147.3087,5,3,True,True,122
6742,67.04188,64.89201,1013.194,-1,-0.3413086,0.004882813,-0.9296875,-58.70063,111.5397,27.65094,147.3087,5,3,True,True,122
6935,66.74242,66.44296,1013.138,-1,-0.01318359,0.04980469,-0.9716797,16.23688,-35.24156,-23.19281,147.3087,5,3,True,True,122
7011,65.70891,64.6754,1013.202,-1,-0.08496094,0.04492188,-0.9492188,20.11188,-100.1791,-50.48969,147.3087,5,3,True,True,122
7088,62.62746,59.54601,1013.391,-1,-0.2275391,0.01904297,-0.8720703,14.89313,-134.6166,-74.42719,147.3087,5,3,True,True,122
7165,61.08673,59.54601,1013.391,-1,-0.4160156,-0.004882813,-0.8442383,-0.1693749,-132.9916,-82.45844,147.3087,5,3,True,True,122
7242,58.31487,55.543,1013.537,-1,-0.5136719,-0.01025391,-0.7563477,-15.01312,-89.91344,-62.38031,147.3087,5,3,True,True,122
7321,55.64658,52.97831,1013.631,-1,-0.5063477,-0.02880859,-0.8242188,-15.82562,6.117813,-28.84906,147.3087,5,3,True,True,122
7402,54.47707,53.30756,1013.619,-1,-0.3803711,-0.03662109,-1.00293,-9.809999,116.7116,-9.474062,147.3087,5,3,True,True,122
7482,54.91473,55.35238,1013.544,-1,-0.1928711,0,-1.083008,-14.15375,175.0553,-21.34906,147.3087,5,3,True,True,122
7572,54.8303,54.74586,1013.566,-1,-0.01708984,0.01855469,-1.008301,-9.341249,57.85219,-38.75531,147.3087,5,3,True,True,122
7655,53.6357,52.4411,1013.651,-1,-0.04980469,0.01074219,-0.9228516,-5.481875,-81.89781,-60.97406,147.3087,5,3,True,True,122
7738,53.47163,53.30756,1013.619,-1,-0.2524414,0.01611328,-0.8530273,-11.66937,-172.5697,-74.64594,147.3087,5,3,True,True,122
7820,51.05884,48.64605,1013.79,-1,-0.4677734,0.005371094,-0.8378906,-22.73187,-170.7572,-62.33344,147.3087,5,3,True,True,122
8062,48.73472,46.4106,1013.871,-1,-0.3813477,0.02783203,-1.052734,-3.575625,198.4928,-6.833437,147.3087,5,3,True,True,122
8126,47.57266,46.4106,1013.871,-1,-0.2050781,0.02490234,-1.148926,11.2525,200.7897,-7.458437,147.3087,5,3,True,True,122
8193,47.83209,48.09152,1013.81,-1,-0.01220703,0.01513672,-1.200195,17.47125,103.9303,-18.95844,147.3087,5,3,True,True,122
8258,46.34154,44.85099,1013.929,-1,-0.02197266,-0.006835938,-1.104004,13.61188,-15.03844,-38.27094,147.3087,5,3,True,True,122
8322,44.27926,42.21698,1014.025,-1,-0.1782227,-0.02246094,-1.099609,2.78375,-117.4134,-62.45844,147.3087,5,3,True,True,122
8391,43.48206,42.68486,1014.008,43.17572,-0.4169922,-0.04150391,-1.063477,-9.559999,-139.0384,-63.41156,147.3087,5,3,True,True,122
8457,41.86176,40.24147,1014.097,-1,-0.503418,-0.05761719,-0.9316406,-24.91937,-76.31969,-43.11469,147.3087,5,3,True,True,122
8525,39.52666,37.19156,1014.209,43.08912,-0.5009766,-0.06591797,-0.840332,-30.66937,28.57094,-21.95844,147.3087,5,3,True,True,122
8592,39.88406,40.24147,1014.098,-1,-0.3818359,-0.06640625,-0.8608398,-28.185,106.5709,-10.86469,147.3087,5,3,True,True,122
8661,37.59338,35.3027,1014.279,-1,-0.2260742,-0.04052734,-0.9682617,-22.71625,143.8678,-11.95844,147.3087,5,3,True,True,122
8731,37.2625,36.93163,1014.219,-1,0.006835938,-0.01513672,-1.01123,-27.13812,108.1803,-33.47406,147.3087,5,3,True,True,122
8803,37.19238,37.12224,1014.212,-1,0.04101563,-0.004394531,-0.9799805,-38.20063,9.742813,-61.89594,147.3087,5,3,True,True,122
8988,35.70167,34.21096,1014.319,-1,-0.347168,0.03076172,-0.8930664,-35.09125,-184.6009,-93.31781,147.3087,5,3,True,True,122
9059,35.19892,34.69618,1014.301,-1,-0.6020508,0.01416016,-0.9375,-35.63813,-125.5228,-91.81781,147.3087,5,3,True,True,122
9128,34.02911,32.8593,1014.368,-1,-0.6171875,-0.02587891,-0.9077148,-28.96625,14.86781,-78.08344,147.3087,5,3,True,True,122
9199,31.68531,29.34151,1014.497,-1,-0.4130859,-0.04345703,-0.8818359,-12.38812,128.1647,-69.83344,147.3087,5,3,True,True,122
9273,31.18924,30.69317,1014.448,-1,-0.2260742,-0.04199219,-0.972168,0.6431251,171.2897,-62.36469,147.3087,5,3,True,True,122
9348,30.33469,29.48014,1014.492,-1,0.046875,-0.006347656,-1.023926,-8.138124,107.7272,-69.30219,147.3087,5,3,True,True,122
9428,28.89367,27.45264,1014.567,42.77915,0.07958984,0.02392578,-0.9355469,-31.91937,-20.42906,-87.83344,147.3087,5,3,True,True,122
9501,28.74501,28.59636,1014.525,-1,-0.07470703,0.04882813,-1.026367,-48.7475,-127.3509,-94.72406,147.3087,5,3,True,True,122
9582,28.36743,27.98984,1014.547,42.77003,-0.3144531,0.03710938,-0.9848633,-54.85688,-182.5853,-90.88031,147.3087,5,3,True,True,122
9658,27.00026,25.63309,1014.633,-1,-0.5004883,0.02832031,-0.8632813,-50.16938,-130.6166,-84.58344,147.3087,5,3,True,True,122
9737,26.51596,26.03166,1014.619,-1,-0.5361328,-0.01708984,-0.8061523,-40.21625,-24.66344,-80.78656,147.3087,5,3,True,True,122
9814,26.4471,26.37824,1014.606,-1,-0.4453125,-0.03710938,-0.8007813,-24.29437,100.4616,-77.84906,147.3087,5,3,True,True,122
10007,24.99169,23.53628,1014.71,42.81562,-0.09375,0.04394531,-0.9545898,14.04938,98.93031,-73.23969,147.3087,5,3,True,True,122
10087,23.11161,21.23152,1014.795,-1,-0.08251953,0.05078125,-0.9487305,10.1275,-20.08531,-79.23969,147.3087,5,3,True,True,122
10164,21.29645,19.48129,1014.859,-1,-0.2133789,0.008300781,-1.043457,-1.356875,-124.9759,-87.89594,147.3087,5,3,True,True,122
10245,20.25023,19.20402,1014.869,-1,-0.3701172,-0.04150391,-0.9277344,-20.04437,-136.0072,-89.86469,147.3087,5,3,True,True,122
10332,18.99065,17.73106,1014.923,42.79739,-0.4707031,-0.08349609,-0.8896484,-37.76313,-29.24156,-82.50531,147.3087,5,3,True,True,122
10415,17.8843,16.77796,1014.958,-1,-0.4140625,-0.1181641,-0.8691406,-47.60688,92.77406,-69.36469,147.3087,5,3,True,True,122
10499,17.877,17.86969,1014.918,-1,-0.2612305,-0.07666016,-0.9033203,-53.66938,136.2584,-67.19281,147.3087,5,3,True,True,122
10634,17.23217,16.58734,1014.965,-1,-0.1293945,0.06494141,-0.921875,-51.52875,-28.38219,-73.23969,147.3087,5,3,True,True,122
10699,17.1437,17.05522,1014.948,42.68343,-0.1855469,0.1083984,-0.9604492,-47.65375,-119.4759,-75.08344,147.3087,5,3,True,True,122
10773,16.76154,16.37939,1014.973,42.66975,-0.3613281,0.1293945,-0.9511719,-31.77875,-169.8978,-78.09906,147.3087,5,3,True,True,122
10838,14.98486,13.20818,1015.089,42.66063,-0.4555664,0.09765625,-0.8457031,-16.51312,-126.4759,-81.69281,147.3087,5,3,True,True,122
10904,15.64747,16.31007,1014.975,-1,-0.4716797,0.02587891,-0.7978516,-1.06,-17.52281,-86.02094,147.3087,5,3,True,True,122
11089,14.60111,13.55476,1015.076,42.58313,-0.1850586,-0.1245117,-0.8925781,7.580625,156.1178,-72.13031,147.3087,5,3,True,True,122
11156,11.71252,8.823933,1015.25,-1,-0.1000977,-0.1152344,-0.9125977,-9.075624,70.86781,-74.33344,147.3087,5,3,True,True,122
11223,10.54549,9.378464,1015.23,-1,-0.121582,-0.06689453,-0.9995117,-28.52875,-46.22594,-79.47406,147.3087,5,3,True,True,122
11290,9.078197,7.610901,1015.294,-1,-0.2978516,-0.0004882813,-1.019531,-47.45063,-163.3978,-80.27094,147.3087,5,3,True,True,122
11358,7.738033,6.397869,1015.339,-1,-0.4736328,0.03271484,-0.9746094,-56.435,-172.6478,-70.05219,147.3087,5,4,True,True,122
11429,7.206583,6.675133,1015.329,42.52387,-0.5405273,0.03515625,-0.8745117,-49.7475,-70.58531,-60.19281,147.3087,5,4,True,True,122
11500,7.781316,8.356049,1015.267,42.50564,-0.5102539,0.03271484,-0.8129883,-29.185,72.16469,-53.98969,147.3087,5,4,True,True,122
11574,7.167572,6.553829,1015.333,42.4874,-0.4121094,0.004882813,-0.8588867,-3.513125,172.7741,-53.41156,147.3087,5,4,True,True,122
11645,7.25927,7.350967,1015.304,-1,-0.2182617,-0.01171875,-0.9003906,17.565,192.8053,-49.53656,147.3087,5,4,True,True,122
11719,5.416254,3.573238,1015.442,-1,-0.04345703,-0.02001953,-0.8647461,28.70563,117.0241,-45.28656,147.3087,5,4,True,True,122
11794,4.330119,3.243984,1015.455,-1,0.004882813,-0.02978516,-0.8588867,28.1275,-6.054062,-49.83344,147.3087,5,4,True,True,122
11869,2.608678,0.8872375,1015.541,-1,-0.1484375,-0.02832031,-0.8896484,7.22125,-146.0228,-64.38031,147.3087,5,4,True,True,122
12076,1.747958,0.8872375,1015.541,-1,-0.2124023,0.1411133,-0.2524414,-2.013125,-504.0072,-102.5209,147.3087,5,4,True,True,122
12151,2.210042,2.672127,1015.476,-1,-1.344238,-0.5786133,1.449219,-25.56,-504.0072,-89.23969,147.3087,5,4,True,True,122
12226,2.103169,1.996296,1015.501,-1,0.09619141,-0.04638672,0.2973633,71.39313,-452.7572,-61.14594,147.3087,5,4,True,True,122
12305,3.193448,4.283726,1015.416,42.25946,0.7451172,-0.01660156,1.625977,76.15875,-323.1166,-134.9741,147.3087,5,4,True,True,122
12380,1.754414,0.3153801,1015.562,-1,1.849121,0.1953125,-0.9355469,-81.10687,-504.0072,-37.34906,147.3087,5,4,True,True,122
12459,1.910013,2.065613,1015.498,-1,0.300293,0.1206055,-1.100586,-4.3725,-364.1166,47.43219,147.3087,5,4,True,True,122
12539,1.277322,0.6446304,1015.55,42.28225,0.5356445,-0.1420898,-0.9370117,-24.4975,-308.9291,16.27594,147.3087,5,4,True,True,122
12619,0.2504849,-0.7763519,1015.602,42.27769,-0.01025391,-0.07763672,-0.878418,-33.77875,-359.5228,17.94781,147.3087,5,4,True,True,122
12701,-1.138048,-2.526581,1015.666,-1,-0.3041992,-0.1196289,-1.700684,-6.9975,-277.4291,27.38531,147.3087,5,4,True,True,122
12781,-0.7232579,-0.3084679,1015.585,-1,-0.8134766,0.03222656,-0.6899414,16.39313,-89.69469,5.807188,147.3087,5,4,True,True,122
12862,0.6018606,1.926979,1015.503,-1,-0.5820313,-0.01220703,-0.7543945,-4.356875,39.89906,0.7759376,147.3087,5,4,True,True,122
12945,1.099795,1.597729,1015.515,-1,-0.4414063,0.03076172,-0.9047852,-4.09125,92.60219,3.963438,147.3087,5,4,True,True,122
13140,1.418077,1.736359,1015.51,-1,-0.3867188,-0.01220703,-0.8857422,-0.2787499,2.836563,-0.1928124,147.3087,5,4,True,True,122
13225,0.7021013,-0.01387405,1015.574,42.18651,-0.3969727,-0.02001953,-0.8891602,0.002500057,0.07093763,0.1509376,147.3087,5,4,True,True,122
13361,-0.6609695,-2.02404,1015.648,42.16372,-0.4003906,-0.01025391,-0.8813477,-0.01312494,-0.3978124,0.02593756,147.3087,5,4,True,True,122
13426,-1.481139,-2.301308,1015.658,-1,-0.3920898,-0.01318359,-0.8823242,-0.05999994,0.1021876,0.07281256,147.3087,5,4,True,True,122
13491,-0.7475063,-0.01387405,1015.574,-1,-0.4008789,-0.01806641,-0.8793945,-0.1849999,2.258438,0.01031256,147.3087,5,4,True,True,122
13555,-0.07743129,0.5926437,1015.552,-1,-0.3886719,-0.01513672,-0.8857422,-0.04437494,0.1959376,-0.005312443,147.3087,5,4,True,True,122
13622,0.2576062,0.5926437,1015.552,-1,-0.3964844,-0.01123047,-0.8867188,-0.2006249,1.742813,0.1353126,147.3087,5,4,True,True,122
13688,0.9969825,1.736359,1015.51,-1,-0.3930664,-0.01904297,-0.878418,-0.02874994,-0.1165624,-0.06781244,147.3087,5,4,True,True,122
13756,0.2229557,-0.5510712,1015.594,42.17284,-0.4448242,0.005859375,-0.8793945,-0.1224999,0.4771876,-1.255312,147.3087,5,4,True,True,122
13826,-0.9005423,-2.02404,1015.648,42.16827,-0.4321289,-0.02783203,-0.8818359,-0.4974999,-1.585312,-5.364687,147.3087,5,4,True,True,122
13902,-0.3185744,0.2633934,1015.564,-1,-0.4086914,-0.03369141,-0.8818359,0.4243751,6.539688,3.057188,147.3087,5,4,True,True,122
13968,-0.4608181,-0.6030617,1015.596,-1,-0.3710938,-0.02490234,-0.8881836,0.03375006,0.2740626,-0.2240624,147.3087,5,4,True,True,122
